Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2021-01-16,SE,Sweden,EURO,4743,523433,95,11138
2021-01-17,SE,Sweden,EURO,4205,527638,90,11228
2021-01-18,SE,Sweden,EURO,2160,529798,83,11311
2021-01-19,SE,Sweden,EURO,1250,531048,61,11372
2021-01-20,SE,Sweden,EURO,2112,533160,72,11444
2021-01-21,SE,Sweden,EURO,4732,537892,92,11536
2021-01-22,SE,Sweden,EURO,4947,542839,87,11623
2021-01-23,SE,Sweden,EURO,4198,547037,88,11711
2021-01-24,SE,Sweden,EURO,3722,550759,59,11770
2021-01-25,SE,Sweden,EURO,2368,553127,64,11834
2021-01-26,SE,Sweden,EURO,1147,554274,51,11885
2021-01-27,SE,Sweden,EURO,1884,556158,59,11944
2021-01-28,SE,Sweden,EURO,4187,560345,67,12011
2021-01-29,SE,Sweden,EURO,4106,564451,54,12065
2021-01-30,SE,Sweden,EURO,2368,566819,55,12120
2021-01-31,SE,Sweden,EURO,4252,571071,58,12178
2021-02-01,SE,Sweden,EURO,2695,573766,57,12235
2021-02-02,SE,Sweden,EURO,1164,574930,39,12274
2021-02-03,SE,Sweden,EURO,1552,576482,46,12320
2021-02-04,SE,Sweden,EURO,4315,580797,43,12363
2021-02-05,SE,Sweden,EURO,3737,584534,52,12415
2021-02-06,SE,Sweden,EURO,3395,587929,30,12445
2021-02-07,SE,Sweden,EURO,3260,591189,36,12481
2021-02-08,SE,Sweden,EURO,2333,593522,33,12514
2021-02-09,SE,Sweden,EURO,1013,594535,29,12543
2021-02-10,SE,Sweden,EURO,1505,596040,39,12582
2021-02-11,SE,Sweden,EURO,4068,600108,25,12607
2021-02-12,SE,Sweden,EURO,4353,604461,27,12634
2021-02-13,SE,Sweden,EURO,3806,608267,33,12667
2021-02-14,SE,Sweden,EURO,3569,611836,28,12695
2021-02-15,SE,Sweden,EURO,2771,614607,25,12720
2021-02-16,SE,Sweden,EURO,1211,615818,28,12748
2021-02-17,SE,Sweden,EURO,1902,617720,23,12771
2021-02-18,SE,Sweden,EURO,4206,621926,22,12793
2021-02-19,SE,Sweden,EURO,4965,626891,34,12827
2021-02-20,SE,Sweden,EURO,4134,631025,18,12845
2021-02-21,SE,Sweden,EURO,4028,635053,25,12870
2021-02-22,SE,Sweden,EURO,2781,637834,29,12899
2021-02-23,SE,Sweden,EURO,1599,639433,21,12920
2021-02-24,SE,Sweden,EURO,2542,641975,25,12945
2021-02-25,SE,Sweden,EURO,5407,647382,13,12958
2021-02-26,SE,Sweden,EURO,4977,652359,26,12984
2021-02-27,SE,Sweden,EURO,4831,657190,20,13004
2021-02-28,SE,Sweden,EURO,4583,661773,18,13022
2021-03-01,SE,Sweden,EURO,3107,664880,19,13041
2021-03-02,SE,Sweden,EURO,1242,666122,25,13066
2021-03-03,SE,Sweden,EURO,2827,668949,24,13090
2021-03-04,SE,Sweden,EURO,6189,675138,23,13113
2021-03-05,SE,Sweden,EURO,4871,680009,18,13131
2021-03-06,SE,Sweden,EURO,4882,684891,19,13150
2021-03-07,SE,Sweden,EURO,4069,688960,15,13165
2021-03-08,SE,Sweden,EURO,3454,692414,12,13177
2021-03-09,SE,Sweden,EURO,1451,693865,17,13194
2021-03-10,SE,Sweden,EURO,1981,695846,24,13218
2021-03-11,SE,Sweden,EURO,5928,701774,20,13238
2021-03-12,SE,Sweden,EURO,5328,707102,21,13259
2021-03-13,SE,Sweden,EURO,5332,712434,16,13275
2021-03-14,SE,Sweden,EURO,4994,717428,19,13294
2021-03-15,SE,Sweden,EURO,3952,721380,19,13313
2021-03-16,SE,Sweden,EURO,1039,722419,22,13335
2021-03-17,SE,Sweden,EURO,2715,725134,21,13356
2021-03-18,SE,Sweden,EURO,6787,731921,15,13371
2021-03-19,SE,Sweden,EURO,6431,738352,19,13390
2021-03-20,SE,Sweden,EURO,5736,744088,18,13408
2021-03-21,SE,Sweden,EURO,5404,749492,11,13419
2021-03-22,SE,Sweden,EURO,4380,753872,25,13444
2021-03-23,SE,Sweden,EURO,1579,755451,18,13462
2021-03-24,SE,Sweden,EURO,2687,758138,16,13478
2021-03-25,SE,Sweden,EURO,7652,765790,14,13492
2021-03-26,SE,Sweden,EURO,7706,773496,16,13508
2021-03-27,SE,Sweden,EURO,6365,779861,22,13530
2021-03-28,SE,Sweden,EURO,6294,786155,22,13552
2021-03-29,SE,Sweden,EURO,5196,791351,19,13571
2021-03-30,SE,Sweden,EURO,1980,793331,17,13588
2021-03-31,SE,Sweden,EURO,2962,796293,23,13611
2021-04-01,SE,Sweden,EURO,8468,804761,17,13628
2021-04-02,SE,Sweden,EURO,8290,813051,23,13651
2021-04-03,SE,Sweden,EURO,6977,820028,25,13676
2021-04-04,SE,Sweden,EURO,6837,826865,22,13698
2021-04-05,SE,Sweden,EURO,3403,830268,18,13716
2021-04-06,SE,Sweden,EURO,1449,831717,14,13730
2021-04-07,SE,Sweden,EURO,3103,834820,24,13754
2021-04-08,SE,Sweden,EURO,6812,841632,13,13767
2021-04-09,SE,Sweden,EURO,7824,849456,22,13789
2021-04-10,SE,Sweden,EURO,7760,857216,22,13811
2021-04-11,SE,Sweden,EURO,7629,864845,24,13835
2021-04-12,SE,Sweden,EURO,5626,870471,11,13846
2021-04-13,SE,Sweden,EURO,2390,872861,17,13863
2021-04-14,SE,Sweden,EURO,3472,876333,16,13879
2021-04-15,SE,Sweden,EURO,8868,885201,21,13900
2021-04-16,SE,Sweden,EURO,7093,892294,28,13928
2021-04-17,SE,Sweden,EURO,7665,899959,25,13953
2021-04-18,SE,Sweden,EURO,6440,906399,15,13968
2021-04-19,SE,Sweden,EURO,4983,911382,20,13988
2021-04-20,SE,Sweden,EURO,2514,913896,16,14004
2021-04-21,SE,Sweden,EURO,2713,916609,15,14019
2021-04-22,SE,Sweden,EURO,7538,924147,26,14045
2021-04-23,SE,Sweden,EURO,7706,931853,24,14069
2021-04-24,SE,Sweden,EURO,6250,938103,16,14085
2021-04-25,SE,Sweden,EURO,5501,943604,17,14102
2021-04-26,SE,Sweden,EURO,4568,948172,13,14115
2021-04-27,SE,Sweden,EURO,1756,949928,20,14135
2021-04-28,SE,Sweden,EURO,3069,952997,11,14146
2021-04-29,SE,Sweden,EURO,7267,960264,23,14169
2021-04-30,SE,Sweden,EURO,7144,967408,21,14190
2021-05-01,SE,Sweden,EURO,5931,973339,19,14209
2021-05-02,SE,Sweden,EURO,5424,978763,17,14226
2021-05-03,SE,Sweden,EURO,4753,983516,12,14238
2021-05-04,SE,Sweden,EURO,1718,985234,12,14250
2021-05-05,SE,Sweden,EURO,3069,988303,19,14269
2021-05-06,SE,Sweden,EURO,7035,995338,13,14282
2021-05-07,SE,Sweden,EURO,6482,1001820,17,14299
2021-05-08,SE,Sweden,EURO,5716,1007536,10,14309
2021-05-09,SE,Sweden,EURO,5245,1012781,13,14322
2021-05-10,SE,Sweden,EURO,4476,1017257,19,14341
2021-05-11,SE,Sweden,EURO,1657,1018914,16,14357
2021-05-12,SE,Sweden,EURO,2460,1021374,22,14379
2021-05-13,SE,Sweden,EURO,6311,1027685,10,14389
2021-05-14,SE,Sweden,EURO,5269,1032954,11,14400
2021-05-15,SE,Sweden,EURO,3918,1036872,19,14419
2021-05-16,SE,Sweden,EURO,2579,1039451,24,14443
2021-05-17,SE,Sweden,EURO,3969,1043420,12,14455
2021-05-18,SE,Sweden,EURO,1408,1044828,13,14468
2021-05-19,SE,Sweden,EURO,2105,1046933,9,14477
2021-05-20,SE,Sweden,EURO,4642,1051575,9,14486
2021-05-21,SE,Sweden,EURO,3410,1054985,7,14493
2021-05-22,SE,Sweden,EURO,3166,1058151,12,14505
2021-05-23,SE,Sweden,EURO,2317,1060468,12,14517
2021-05-24,SE,Sweden,EURO,1909,1062377,9,14526
2021-05-25,SE,Sweden,EURO,620,1062997,11,14537
2021-05-26,SE,Sweden,EURO,1195,1064192,4,14541
2021-05-27,SE,Sweden,EURO,2739,1066931,8,14549
2021-05-28,SE,Sweden,EURO,1418,1068349,9,14558
2021-05-29,SE,Sweden,EURO,92,1068441,7,14565
2021-05-30,SE,Sweden,EURO,297,1068738,8,14573
2021-05-31,SE,Sweden,EURO,285,1069023,3,14576
2021-06-01,SE,Sweden,EURO,1948,1070971,8,14584
2021-06-02,SE,Sweden,EURO,1898,1072869,6,14590
2021-06-03,SE,Sweden,EURO,2783,1075652,1,14591
2021-06-04,SE,Sweden,EURO,1364,1077016,6,14597
2021-06-05,SE,Sweden,EURO,1080,1078096,6,14603
2021-06-06,SE,Sweden,EURO,989,1079085,14,14617
2021-06-07,SE,Sweden,EURO,758,1079843,3,14620
2021-06-08,SE,Sweden,EURO,222,1080065,3,14623
2021-06-09,SE,Sweden,EURO,490,1080555,5,14628
2021-06-10,SE,Sweden,EURO,1183,1081738,4,14632
2021-06-11,SE,Sweden,EURO,825,1082563,7,14639
2021-06-12,SE,Sweden,EURO,729,1083292,3,14642
2021-06-13,SE,Sweden,EURO,484,1083776,1,14643
2021-06-14,SE,Sweden,EURO,524,1084300,2,14645
2021-06-15,SE,Sweden,EURO,159,1084459,0,14645
2021-06-16,SE,Sweden,EURO,0,1084459,4,14649
2021-06-17,SE,Sweden,EURO,1,1084460,2,14651
2021-06-18,SE,Sweden,EURO,36,1084496,2,14653
2021-06-19,SE,Sweden,EURO,2190,1086686,1,14654
2021-06-20,SE,Sweden,EURO,601,1087287,3,14657
2021-06-21,SE,Sweden,EURO,19,1087306,2,14659
2021-06-22,SE,Sweden,EURO,1,1087307,3,14662
2021-06-23,SE,Sweden,EURO,678,1087985,2,14664
2021-06-24,SE,Sweden,EURO,506,1088491,3,14667
2021-06-25,SE,Sweden,EURO,379,1088870,0,14667
2021-06-26,SE,Sweden,EURO,373,1089243,2,14669
2021-06-27,SE,Sweden,EURO,31,1089274,2,14671
2021-06-28,SE,Sweden,EURO,8,1089282,0,14671
2021-06-29,SE,Sweden,EURO,8,1089290,0,14671
2021-06-30,SE,Sweden,EURO,444,1089734,2,14673
2021-07-01,SE,Sweden,EURO,251,1089985,1,14674
2021-07-02,SE,Sweden,EURO,560,1090545,1,14675
2021-07-03,SE,Sweden,EURO,284,1090829,1,14676
2021-07-04,SE,Sweden,EURO,326,1091155,1,14677
2021-07-05,SE,Sweden,EURO,3,1091158,2,14679
2021-07-06,SE,Sweden,EURO,2,1091160,0,14679
2021-07-07,SE,Sweden,EURO,415,1091575,0,14679
2021-07-08,SE,Sweden,EURO,369,1091944,2,14681
2021-07-09,SE,Sweden,EURO,258,1092202,0,14681
2021-07-10,SE,Sweden,EURO,237,1092439,0,14681
2021-07-11,SE,Sweden,EURO,228,1092667,0,14681
2021-07-12,SE,Sweden,EURO,7,1092674,0,14681
2021-07-13,SE,Sweden,EURO,0,1092674,1,14682
2021-07-14,SE,Sweden,EURO,443,1093117,0,14682
2021-07-15,SE,Sweden,EURO,370,1093487,0,14682
2021-07-16,SE,Sweden,EURO,350,1093837,0,14682
2021-07-17,SE,Sweden,EURO,366,1094203,1,14683
2021-07-18,SE,Sweden,EURO,337,1094540,0,14683
2021-07-19,SE,Sweden,EURO,11,1094551,1,14684
2021-07-20,SE,Sweden,EURO,6,1094557,0,14684
2021-07-21,SE,Sweden,EURO,628,1095185,0,14684
2021-07-22,SE,Sweden,EURO,517,1095702,0,14684
2021-07-23,SE,Sweden,EURO,582,1096284,1,14685
2021-07-24,SE,Sweden,EURO,477,1096761,1,14686
2021-07-25,SE,Sweden,EURO,445,1097206,1,14687
2021-07-26,SE,Sweden,EURO,11,1097217,0,14687
2021-07-27,SE,Sweden,EURO,2,1097219,0,14687
2021-07-28,SE,Sweden,EURO,839,1098058,0,14687
2021-07-29,SE,Sweden,EURO,653,1098711,0,14687
2021-07-30,SE,Sweden,EURO,656,1099367,1,14688
2021-07-31,SE,Sweden,EURO,621,1099988,2,14690
2021-08-01,SE,Sweden,EURO,686,1100674,1,14691
2021-08-02,SE,Sweden,EURO,4,1100678,0,14691
2021-08-03,SE,Sweden,EURO,1,1100679,0,14691
2021-08-04,SE,Sweden,EURO,1151,1101830,0,14691
2021-08-05,SE,Sweden,EURO,959,1102789,0,14691
2021-08-06,SE,Sweden,EURO,852,1103641,0,14691
2021-08-07,SE,Sweden,EURO,819,1104460,2,14693
2021-08-08,SE,Sweden,EURO,818,1105278,3,14696
2021-08-09,SE,Sweden,EURO,6,1105284,0,14696
2021-08-10,SE,Sweden,EURO,3,1105287,2,14698
2021-08-11,SE,Sweden,EURO,1485,1106772,0,14698
2021-08-12,SE,Sweden,EURO,1203,1107975,1,14699
2021-08-13,SE,Sweden,EURO,1057,1109032,0,14699
2021-08-14,SE,Sweden,EURO,1040,1110072,1,14700
2021-08-15,SE,Sweden,EURO,1016,1111088,2,14702
2021-08-16,SE,Sweden,EURO,8,1111096,1,14703
2021-08-17,SE,Sweden,EURO,10,1111106,1,14704
2021-08-18,SE,Sweden,EURO,1781,1112887,0,14704
2021-08-19,SE,Sweden,EURO,1330,1114217,3,14707
2021-08-20,SE,Sweden,EURO,1276,1115493,1,14708
2021-08-21,SE,Sweden,EURO,1028,1116521,2,14710
2021-08-22,SE,Sweden,EURO,1045,1117566,2,14712
2021-08-23,SE,Sweden,EURO,1,1117567,1,14713
2021-08-24,SE,Sweden,EURO,3,1117570,2,14715
2021-08-25,SE,Sweden,EURO,1708,1119278,5,14720
2021-08-26,SE,Sweden,EURO,1270,1120548,5,14725
2021-08-27,SE,Sweden,EURO,1515,1122063,3,14728
2021-08-28,SE,Sweden,EURO,1271,1123334,1,14729
2021-08-29,SE,Sweden,EURO,917,1124251,0,14729
2021-08-30,SE,Sweden,EURO,3,1124254,1,14730
2021-08-31,SE,Sweden,EURO,5,1124259,5,14735
2021-09-01,SE,Sweden,EURO,2354,1126613,3,14738
2021-09-02,SE,Sweden,EURO,1022,1127635,2,14740
2021-09-03,SE,Sweden,EURO,1103,1128738,2,14742
2021-09-04,SE,Sweden,EURO,1425,1130163,6,14748
2021-09-05,SE,Sweden,EURO,1323,1131486,3,14751
2021-09-06,SE,Sweden,EURO,1,1131487,3,14754
2021-09-07,SE,Sweden,EURO,10,1131497,6,14760
2021-09-08,SE,Sweden,EURO,2179,1133676,4,14764
2021-09-09,SE,Sweden,EURO,1399,1135075,4,14768
2021-09-10,SE,Sweden,EURO,1395,1136470,10,14778
2021-09-11,SE,Sweden,EURO,1479,1137949,8,14786
2021-09-12,SE,Sweden,EURO,1515,1139464,11,14797
2021-09-13,SE,Sweden,EURO,2,1139466,4,14801
2021-09-14,SE,Sweden,EURO,0,1139466,8,14809
2021-09-15,SE,Sweden,EURO,2137,1141603,8,14817
2021-09-16,SE,Sweden,EURO,1114,1142717,7,14824
2021-09-17,SE,Sweden,EURO,1185,1143902,8,14832
2021-09-18,SE,Sweden,EURO,994,1144896,12,14844
2021-09-19,SE,Sweden,EURO,830,1145726,7,14851
2021-09-20,SE,Sweden,EURO,1,1145727,3,14854
2021-09-21,SE,Sweden,EURO,0,1145727,6,14860
2021-09-22,SE,Sweden,EURO,1178,1146905,4,14864
2021-09-23,SE,Sweden,EURO,891,1147796,7,14871
2021-09-24,SE,Sweden,EURO,741,1148537,10,14881
2021-09-25,SE,Sweden,EURO,771,1149308,6,14887
2021-09-26,SE,Sweden,EURO,715,1150023,6,14893
2021-09-27,SE,Sweden,EURO,1,1150024,4,14897
2021-09-28,SE,Sweden,EURO,6,1150030,6,14903
2021-09-29,SE,Sweden,EURO,1069,1151099,3,14906
2021-09-30,SE,Sweden,EURO,845,1151944,4,14910
2021-10-01,SE,Sweden,EURO,852,1152796,7,14917
2021-10-02,SE,Sweden,EURO,766,1153562,5,14922
2021-10-03,SE,Sweden,EURO,698,1154260,5,14927
2021-10-04,SE,Sweden,EURO,2,1154262,6,14933
2021-10-05,SE,Sweden,EURO,0,1154262,9,14942
2021-10-06,SE,Sweden,EURO,1192,1155454,5,14947
2021-10-07,SE,Sweden,EURO,738,1156192,6,14953
2021-10-08,SE,Sweden,EURO,842,1157034,11,14964
2021-10-09,SE,Sweden,EURO,742,1157776,8,14972
2021-10-10,SE,Sweden,EURO,599,1158375,8,14980
2021-10-11,SE,Sweden,EURO,16,1158391,6,14986
2021-10-12,SE,Sweden,EURO,9,1158400,5,14991
2021-10-13,SE,Sweden,EURO,1120,1159520,5,14996
2021-10-14,SE,Sweden,EURO,905,1160425,4,15000
2021-10-15,SE,Sweden,EURO,796,1161221,7,15007
2021-10-16,SE,Sweden,EURO,668,1161889,4,15011
2021-10-17,SE,Sweden,EURO,565,1162454,1,15012
2021-10-18,SE,Sweden,EURO,14,1162468,6,15018
2021-10-19,SE,Sweden,EURO,0,1162468,5,15023
2021-10-20,SE,Sweden,EURO,1078,1163546,5,15028
2021-10-21,SE,Sweden,EURO,818,1164364,3,15031
2021-10-22,SE,Sweden,EURO,786,1165150,3,15034
2021-10-23,SE,Sweden,EURO,777,1165927,4,15038
2021-10-24,SE,Sweden,EURO,889,1166816,3,15041
2021-10-25,SE,Sweden,EURO,525,1167341,3,15044
2021-10-26,SE,Sweden,EURO,319,1167660,1,15045
2021-10-27,SE,Sweden,EURO,540,1168200,6,15051
2021-10-28,SE,Sweden,EURO,1262,1169462,4,15055
2021-10-29,SE,Sweden,EURO,891,1170353,4,15059
2021-10-30,SE,Sweden,EURO,1079,1171432,6,15065
2021-10-31,SE,Sweden,EURO,977,1172409,4,15069
2021-11-01,SE,Sweden,EURO,861,1173270,2,15071
2021-11-02,SE,Sweden,EURO,301,1173571,4,15075
2021-11-03,SE,Sweden,EURO,628,1174199,2,15077
2021-11-04,SE,Sweden,EURO,1162,1175361,5,15082
2021-11-05,SE,Sweden,EURO,837,1176198,10,15092
2021-11-06,SE,Sweden,EURO,826,1177024,2,15094
2021-11-07,SE,Sweden,EURO,731,1177755,4,15098
2021-11-08,SE,Sweden,EURO,597,1178352,8,15106
2021-11-09,SE,Sweden,EURO,278,1178630,2,15108
2021-11-10,SE,Sweden,EURO,503,1179133,2,15110
2021-11-11,SE,Sweden,EURO,1321,1180454,8,15118
2021-11-12,SE,Sweden,EURO,1020,1181474,2,15120
2021-11-13,SE,Sweden,EURO,925,1182399,8,15128
2021-11-14,SE,Sweden,EURO,911,1183310,6,15134
2021-11-15,SE,Sweden,EURO,829,1184139,2,15136
2021-11-16,SE,Sweden,EURO,311,1184450,3,15139
2021-11-17,SE,Sweden,EURO,574,1185024,6,15145
2021-11-18,SE,Sweden,EURO,1296,1186320,5,15150
2021-11-19,SE,Sweden,EURO,1206,1187526,3,15153
2021-11-20,SE,Sweden,EURO,1130,1188656,4,15157
2021-11-21,SE,Sweden,EURO,1314,1189970,6,15163
2021-11-22,SE,Sweden,EURO,1092,1191062,2,15165
2021-11-23,SE,Sweden,EURO,482,1191544,3,15168
2021-11-24,SE,Sweden,EURO,952,1192496,3,15171
2021-11-25,SE,Sweden,EURO,2077,1194573,4,15175
2021-11-26,SE,Sweden,EURO,2107,1196680,2,15177
2021-11-27,SE,Sweden,EURO,2115,1198795,0,15177
2021-11-28,SE,Sweden,EURO,2025,1200820,2,15179
2021-11-29,SE,Sweden,EURO,1759,1202579,2,15181
2021-11-30,SE,Sweden,EURO,880,1203459,2,15183
2021-12-01,SE,Sweden,EURO,1347,1204806,6,15189
2021-12-02,SE,Sweden,EURO,2657,1207463,5,15194
2021-12-03,SE,Sweden,EURO,2424,1209887,2,15196
2021-12-04,SE,Sweden,EURO,2207,1212094,4,15200
2021-12-05,SE,Sweden,EURO,2154,1214248,2,15202
2021-12-06,SE,Sweden,EURO,2084,1216332,4,15206
2021-12-07,SE,Sweden,EURO,927,1217259,5,15211
2021-12-08,SE,Sweden,EURO,2254,1219513,5,15216
2021-12-09,SE,Sweden,EURO,3334,1222847,8,15224
2021-12-10,SE,Sweden,EURO,3255,1226102,4,15228
2021-12-11,SE,Sweden,EURO,3072,1229174,6,15234
2021-12-12,SE,Sweden,EURO,2866,1232040,3,15237
2021-12-13,SE,Sweden,EURO,2395,1234435,6,15243
2021-12-14,SE,Sweden,EURO,1475,1235910,2,15245
2021-12-15,SE,Sweden,EURO,2712,1238622,5,15250
2021-12-16,SE,Sweden,EURO,4064,1242686,3,15253
2021-12-17,SE,Sweden,EURO,4009,1246695,5,15258
2021-12-18,SE,Sweden,EURO,4119,1250814,8,15266
2021-12-19,SE,Sweden,EURO,4191,1255005,6,15272
2021-12-20,SE,Sweden,EURO,3413,1258418,10,15282
2021-12-21,SE,Sweden,EURO,2030,1260448,5,15287
2021-12-22,SE,Sweden,EURO,3055,1263503,7,15294
2021-12-23,SE,Sweden,EURO,4697,1268200,5,15299
2021-12-24,SE,Sweden,EURO,5130,1273330,2,15301
2021-12-25,SE,Sweden,EURO,5145,1278475,4,15305
2021-12-26,SE,Sweden,EURO,5837,1284312,4,15309
2021-12-27,SE,Sweden,EURO,2388,1286700,3,15312
2021-12-28,SE,Sweden,EURO,1794,1288494,3,15315
